ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
1074,MCD.csv,2015-08-27,2.29112,1.0,91.073708,89.033836,2.0398720000000026,2.291119973759193,0.022652679426253704,991.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,1.0,1,1,1,0.022652679426253704,0.022652679426253704,2.0398720000000026,2.0398720000000026
1188,MCD.csv,2015-08-31,-1.277934,0.0,89.695511,90.856598,-1.161087000000009,-1.277933606979219,-0.012861694192091896,1074.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,1.0,1,1,1,-0.012861694192091896,-0.012861694192091896,-1.161087000000009,-1.161087000000009
1264,MCD.csv,2015-09-01,-1.631233,0.0,88.232368,89.695511,-1.4631430000000023,-1.6312332509037182,-0.016446843401864662,1188.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,1.0,1,1,1,-0.016446843401864662,-0.016446843401864662,-1.4631430000000023,-1.4631430000000023
1341,MCD.csv,2015-09-02,2.749552,1.0,90.658363,88.232368,2.4259950000000003,2.749552182482511,0.02712430905741708,1264.0,5,Adv-ALSTM,stocknet,0.75,var,0.20462846755981445,0.4,1.0,1,0,1,0.0,0.02712430905741708,0.0,2.4259950000000003
1464,MCD.csv,2015-09-04,-1.208202,0.0,89.535034,90.630028,-1.0949939999999998,-1.208202208654288,-0.012155602986697017,1341.0,5,Adv-ALSTM,stocknet,0.75,var,0.17655861377716064,0.4,1.0,1,0,1,-0.0,-0.012155602986697017,-0.0,-1.0949939999999998
1547,MCD.csv,2015-09-08,2.034795,1.0,91.356888,89.535034,1.8218540000000019,2.034794558742226,0.020143692251838527,1464.0,5,Adv-ALSTM,stocknet,0.75,var,0.087591752409935,0.4,0.0,-1,-1,1,-0.020143692251838527,-0.020143692251838527,-1.8218540000000019,-1.8218540000000019
1626,MCD.csv,2015-09-09,-1.394917,0.0,90.082535,91.356888,-1.274353000000005,-1.3949172611921774,-0.014047376632979475,1547.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,0.0,-1,-1,1,0.014047376632979475,0.014047376632979475,1.274353000000005,1.274353000000005
1732,MCD.csv,2015-09-11,2.267733,1.0,91.951599,89.912621,2.038978,2.2677328024949914,0.022424019839550988,1626.0,5,Adv-ALSTM,stocknet,0.75,var,0.20290958881378174,0.4,0.0,-1,0,1,0.0,-0.022424019839550988,0.0,-2.038978
1830,MCD.csv,2015-09-15,1.258118,1.0,92.687874,91.53624,1.1516339999999872,1.2581180961769756,0.012502695512088591,1732.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,0.0,-1,-1,1,-0.012502695512088591,-0.012502695512088591,-1.1516339999999872,-1.1516339999999872
1959,MCD.csv,2015-09-17,-0.861281,0.0,92.357498,93.159866,-0.8023679999999871,-0.8612807579607158,-0.008650112159367758,1830.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,0.0,-1,-1,1,0.008650112159367758,0.008650112159367758,0.8023679999999871,0.8023679999999871
2021,MCD.csv,2015-09-18,-0.807435,0.0,91.611771,92.357498,-0.7457270000000022,-0.8074352555544567,-0.008107126679246722,1959.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,0.0,-1,-1,1,0.008107126679246722,0.008107126679246722,0.7457270000000022,0.7457270000000022
2086,MCD.csv,2015-09-21,0.875835,1.0,92.414139,91.611771,0.8023680000000013,0.8758350496247924,0.008720218630953416,2021.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,0.0,-1,-1,1,-0.008720218630953416,-0.008720218630953416,-0.8023680000000013,-0.8023680000000013
2153,MCD.csv,2015-09-22,-0.715023,0.0,91.753357,92.414139,-0.6607820000000117,-0.7150226222418321,-0.007175911600678493,2086.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,0.0,-1,-1,1,0.007175911600678493,0.007175911600678493,0.6607820000000117,0.6607820000000117
2386,MCD.csv,2015-09-28,-1.670257,0.0,90.582832,92.121498,-1.5386660000000063,-1.6702572509187879,-0.016843633399171973,2153.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,0.0,-1,-1,1,0.016843633399171973,0.016843633399171973,1.5386660000000063,1.5386660000000063
2450,MCD.csv,2015-09-29,1.584007,1.0,92.01767,90.582832,1.4348379999999992,1.5840065587704293,0.01571592100499536,2386.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,1.0,1,1,1,0.01571592100499536,0.01571592100499536,1.4348379999999992,1.4348379999999992
2520,MCD.csv,2015-09-30,1.077138,1.0,93.008827,92.01767,0.9911570000000012,1.0771376845338523,0.010713778803434857,2450.0,5,Adv-ALSTM,stocknet,0.75,var,0.0,0.4,0.0,-1,-1,1,-0.010713778803434857,-0.010713778803434857,-0.9911570000000012,-0.9911570000000012
