ins_ind,ticker_filename,date,n_adj_close,gt,adj_close,prev_adj_close,return,simple_return,log_return,prev_ins_ind,run,method,dataset,dropout,prob_measure,prob,prob_filter,day_pred,day_action_pred,day_action,matches_gt_day,log_return_action,log_return_action_pred,return_action,return_action_pred
1251,GD.csv,2015-09-01,-2.210809,0.0,133.491318,136.509277,-3.0179589999999905,-2.210808720347988,-0.022356133667916764,1177.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,-0.022356133667916764,-0.022356133667916764,-3.0179589999999905,-3.0179589999999905
1329,GD.csv,2015-09-02,2.563174,1.0,136.912933,133.491318,3.4216150000000027,2.563174183357754,0.025308756231061078,1251.0,3,Adv-ALSTM,stocknet,0.75,entr,0.007907255112232087,0.4,1.0,1,1,1,0.025308756231061078,0.025308756231061078,3.4216150000000027,3.4216150000000027
1392,GD.csv,2015-09-03,0.673931,1.0,137.835632,136.912933,0.9226989999999944,0.6739312202156931,0.006716704554169351,1329.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,0.006716704554169351,0.006716704554169351,0.9226989999999944,0.9226989999999944
1451,GD.csv,2015-09-04,-1.554998,0.0,135.692291,137.835632,-2.1433409999999924,-1.5549977671956352,-0.015672146713566842,1392.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,-0.015672146713566842,-0.015672146713566842,-2.1433409999999924,-2.1433409999999924
1533,GD.csv,2015-09-08,2.2737,1.0,138.777527,135.692291,3.0852359999999805,2.2737002797012105,0.02248236965276972,1451.0,3,Adv-ALSTM,stocknet,0.75,entr,0.004300326208932443,0.4,1.0,1,1,1,0.02248236965276972,0.02248236965276972,3.0852359999999805,3.0852359999999805
1613,GD.csv,2015-09-09,-1.32972,0.0,136.932175,138.777527,-1.8453519999999912,-1.3297196166350416,-0.013386395495760886,1533.0,3,Adv-ALSTM,stocknet,0.75,entr,0.42097055798032224,0.4,0.0,-1,-1,1,0.013386395495760886,0.013386395495760886,1.8453519999999912,1.8453519999999912
1681,GD.csv,2015-09-10,-1.23536,0.0,135.24057,136.932175,-1.6916050000000098,-1.2353597684401127,-0.01243053768615488,1613.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0582866712722476,0.4,0.0,-1,-1,1,0.01243053768615488,0.01243053768615488,1.6916050000000098,1.6916050000000098
1725,GD.csv,2015-09-11,0.831512,1.0,136.365112,135.24057,1.1245420000000195,0.8315123191214142,0.008280743006540905,1681.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,0.008280743006540905,0.008280743006540905,1.1245420000000195,1.1245420000000195
1766,GD.csv,2015-09-14,-0.866941,0.0,135.182907,136.365112,-1.1822050000000104,-0.8669409518763204,-0.008707207465275148,1725.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,-0.008707207465275148,-0.008707207465275148,-1.1822050000000104,-1.1822050000000104
1817,GD.csv,2015-09-15,0.810523,1.0,136.278595,135.182907,1.0956879999999956,0.8105225907000178,0.0080725549815927,1766.0,3,Adv-ALSTM,stocknet,0.75,entr,0.33806977200113625,0.4,1.0,1,1,1,0.0080725549815927,0.0080725549815927,1.0956879999999956,1.0956879999999956
2008,GD.csv,2015-09-18,-1.638886,0.0,133.827713,136.057541,-2.2298279999999977,-1.6388860063258075,-0.0165246430263758,1817.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,0.0,-1,-1,1,0.0165246430263758,0.0165246430263758,2.2298279999999977,2.2298279999999977
2142,GD.csv,2015-09-22,-1.266822,0.0,132.58786,134.289063,-1.7012029999999925,-1.266821706842941,-0.012749143115865337,2008.0,3,Adv-ALSTM,stocknet,0.75,entr,0.13820126672094507,0.4,0.0,-1,-1,1,0.012749143115865337,0.012749143115865337,1.7012029999999925,1.7012029999999925
2208,GD.csv,2015-09-23,-1.000359,0.0,131.261505,132.58786,-1.3263550000000066,-1.0003593089141092,-0.010053965243058492,2142.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,-0.010053965243058492,-0.010053965243058492,-1.3263550000000066,-1.3263550000000066
2251,GD.csv,2015-09-24,1.420506,1.0,133.126083,131.261505,1.8645779999999945,1.4205063396157118,0.01410511686893895,2208.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,0.01410511686893895,0.01410511686893895,1.8645779999999945,1.8645779999999945
2375,GD.csv,2015-09-28,-2.108403,0.0,129.858231,132.655136,-2.7969050000000095,-2.108403100201118,-0.021309473641162206,2251.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,-0.021309473641162206,-0.021309473641162206,-2.7969050000000095,-2.7969050000000095
2507,GD.csv,2015-09-30,1.74054,1.0,132.58786,130.319595,2.2682650000000137,1.7405402464610282,0.017255663461831817,2375.0,3,Adv-ALSTM,stocknet,0.75,entr,0.0,0.4,1.0,1,1,1,0.017255663461831817,0.017255663461831817,2.2682650000000137,2.2682650000000137
